path|text
common_voice_hi_24258391.wav|बिहार: नक्सलियों से पुलिस की मुठभेड़, हथियार बरामद
common_voice_hi_24258392.wav|मेरी लुंड उसके लिए खड़ी हो गई है।
common_voice_hi_24258393.wav|केरलः खुला विकास का राजमार्ग
common_voice_hi_24258394.wav|कुछ मत कहो!
common_voice_hi_24258395.wav|खाना खाने के बाद दाँतों को साफ़ करो।
common_voice_hi_24258396.wav|रॉयल बेबी की वजह से इंग्लैंड को नहीं मिलती एशेज में जीत
common_voice_hi_24258397.wav|क्लीवेज का हिंदी शब्द खोजते हुए...
common_voice_hi_24258398.wav|राष्ट्रपति व प्रधानमंत्री ने रामनवमी पर देशवासियों को बधाई दी
common_voice_hi_24258399.wav|अमरीका पहुँचने के लिये महासागर पार करना पड़ता है।
common_voice_hi_24258400.wav|मेरे देश में कोई भी अमीर नहीं है।
common_voice_hi_24258401.wav|एजेंडा आजतक: मनीष तिवारी बोले- धर्म के आधार पर नहीं होना चाहिए नागरिकता कानून
common_voice_hi_24258402.wav|फैक्ट चेक: इस नुस्खे से कैंसर खत्म होने का दावा है फर्जी
common_voice_hi_24258403.wav|वह धीरे-धीरे ठीक हो जाएगा।
common_voice_hi_24258404.wav|वह चाय पी रहे हैं।
common_voice_hi_24258405.wav|भारतीय बच्चों से होमवर्क करा रहे हैं ऑस्ट्रेलियाई बच्चे
common_voice_hi_24258406.wav|क्या तुम मुझे चोरी करना सिखा सकते हो?
common_voice_hi_24258407.wav|अगर थक गए हो तो पढ़ाई करने से कोई फ़ायदा नहीं है।
common_voice_hi_24258408.wav|शूटिंग पर नहीं होता तो खेती करता हूं, डैनी भेजता है संतरे: जैकी श्रॉफ
common_voice_hi_24261961.wav|टॉम की मैरी से शादी हुई है।
common_voice_hi_24261964.wav|कोई नहीं बता सका उसका वह कहने से मतलब क्या था।
common_voice_hi_24261967.wav|भारत-पाक ने एक दूसरे को परमाणु ठिकानों की सूचियां सौंपी
common_voice_hi_24261968.wav|हमारी पिछली मुलाक़ात से अब दस साल हो गए हैं।
common_voice_hi_24261971.wav|एक महिला होंगी मसूरी अकादमी की डायरेक्टर, इतिहास में पहला मौका...
common_voice_hi_24280924.wav|इलाहाबाद है पुराना शहर लेकिन बसी है नई शान
common_voice_hi_24280925.wav|ऑस्ट्रिया मध्ये युरोप में स्थित है।
